bilan_financier,actifs,revenu,depenses,taux_interet,flux_tresorerie,capital,agence,banque,lieu
56025.67583148412,13188.517413829111,3890.15069999194,822.2762484438554,7.395811772217426,18754.52066518028,28983.771260332418,Agence_Nord,Société Générale,Bafoussam
60352.159875666686,28376.000511651437,2496.589285045769,1145.4895211847547,2.109698906199504,9447.562552950394,41108.52149967909,Agence_Centre,BGFI,Bafoussam
43981.692921712456,18890.29298881121,4226.9821679332,2476.629568763284,8.416220075427741,6609.463811545949,21224.53447197035,Agence_Sud,Ecobank,Douala
53361.38722715625,19808.868223430476,2571.3588295581617,1237.060162052398,0.30353805533004263,10819.032152483158,41721.118802289915,Agence_Sud,Société Générale,Garoua
50188.88601172692,13467.124286487628,1634.1136339256427,1588.8750531340156,8.43812863658306,3776.0798873608956,50458.29263305521,Agence_Centre,Société Générale,Yaoundé
51465.14147823248,16897.024241659426,2106.7804480410728,1700.2406932531644,4.603290506427651,9724.129652187203,24985.610360395865,Agence_Centre,BGFI,Bafoussam
38404.853242168,13806.381001811693,3988.649296005551,1565.5325931079244,2.175879399316445,10048.075846885482,21609.780678044037,Agence_Centre,Ecobank,Douala
50367.652613884144,18789.37758053604,2875.281457650666,1461.2782696370032,1.33778144993968,12383.801148835635,58953.254700338315,Agence_Nord,Société Générale,Bafoussam
57469.974368681746,31981.959360996407,2561.370162807519,902.3531182003777,9.533071675823725,12920.86674828354,32658.884325944982,Agence_Centre,UBA,Yaoundé
71767.15411692562,10396.691999480505,3128.01458068223,2225.463774139606,0.7266558758115671,8489.291143276847,53631.374151325865,Agence_Nord,Société Générale,Garoua
64389.0623912781,8705.070214862812,3401.426188934036,2403.5983218189426,1.9909341993592566,9548.1579561102,38152.02801762602,Agence_Sud,BGFI,Yaoundé
82297.73686267334,30298.19229245526,3893.919052721969,658.6706529386571,3.4782234743304596,7701.637508167987,38056.54219670407,Agence_Nord,BGFI,Garoua
38489.78655667926,18534.734259936937,4158.799383914341,987.9857045568102,6.202348489611205,6615.8123355769185,45260.95239395974,Agence_Centre,BGFI,Garoua
63084.80955081017,15316.490829380584,2712.1850833687313,1360.0948288114969,5.448010852760984,10929.684338141904,29392.013719042712,Agence_Nord,Société Générale,Garoua
52750.130086075274,27279.332811772536,1939.1618511343695,1017.7311025449044,1.2564349241231398,6179.243354210203,41589.965721947745,Agence_Centre,Ecobank,Bafoussam
82847.04399826509,15760.691221841951,2669.227871101379,1752.9827767279326,2.897279837382146,8756.119298284411,35422.127022110886,Agence_Nord,UBA,Yaoundé
37875.525719672725,32782.067994828554,3208.224405266309,1135.8638987966935,2.387517710860241,7014.478120302288,24154.078679139624,Agence_Sud,BGFI,Bafoussam
37404.17236728836,24745.481099374883,2228.992859031511,2582.5280339033015,2.135428544903414,11649.049558870778,44049.78489671679,Agence_Nord,Ecobank,Yaoundé
41009.11031833967,16584.620142980082,2234.2792680839657,2095.274297171798,4.111443364799871,15404.290297799464,36840.30631746501,Agence_Sud,UBA,Douala
18141.564135352895,35101.157492858525,3275.0303052399086,1606.2870153161075,7.040314525916569,6095.236051590006,38115.702058663504,Agence_Centre,BGFI,Douala
42113.674674788585,15759.995538976631,2961.078118743639,2013.493131659866,2.1745293221723596,4440.944551307292,25478.068679030104,Agence_Sud,UBA,Yaoundé
38613.01007669453,25194.66760406515,3026.2375963292693,2052.9502121786545,3.666788797029814,9625.339343949798,59096.804413153644,Agence_Centre,UBA,Yaoundé
52255.906797143114,22095.048062845442,2393.2037322399447,1218.0262559708783,3.909174268411623,10047.093387873276,50520.57023663339,Agence_Centre,Ecobank,Yaoundé
55126.339636657394,29112.189025791587,2815.679428635386,1091.8913777290177,9.764565294354101,10655.977920271893,51569.87061006374,Agence_Sud,UBA,Yaoundé
78142.56258823829,30930.578377087968,2260.6134845853567,1539.0715314848237,9.546663568790688,8661.038454296966,36334.66357069981,Agence_Sud,BGFI,Garoua
64256.35757279075,20224.029043460367,3712.1587288998294,1930.818062248972,8.001375827520759,9398.082103523704,19249.805325958958,Agence_Nord,Ecobank,Bafoussam
41346.44516506395,14726.074907576716,3828.199467779002,1569.5301993267087,2.4165892081918514,11102.531231621806,63435.00858987412,Agence_Nord,Société Générale,Garoua
36523.77992977463,23219.805000573815,1523.0497102095248,711.5017589045015,0.6803731409166969,13121.292677934516,39266.82990392958,Agence_Sud,Société Générale,Bafoussam
57378.78757259758,15255.992411735257,2256.391311846072,1098.587778024579,3.1690413772062476,4134.853689045151,31014.402447759356,Agence_Sud,Ecobank,Bafoussam
30196.501894690366,34093.71073268636,1802.7765959279368,1463.013568202811,2.6679454943383085,8893.181682905613,45001.618893797364,Agence_Sud,Société Générale,Bafoussam
77471.8814878153,20955.747317579164,2479.9808524744813,1462.1671978370848,5.059258001463939,10641.42638182319,54005.44945603957,Agence_Sud,UBA,Garoua
67691.60181081931,17442.74914081524,2933.2496241677113,2486.271088394904,7.777279100677931,7246.071686167792,39723.39332697441,Agence_Centre,BGFI,Yaoundé
42962.365218429426,21292.762141054358,1840.2838242411758,807.006028800501,8.583229388788581,15193.508895301899,55342.90201527249,Agence_Sud,UBA,Garoua
24302.98206363684,10570.115973292124,2262.5121494997493,1752.7946209179372,8.448640854105085,8093.7703593137885,52995.99926220242,Agence_Sud,Ecobank,Garoua
70308.0856124812,13198.70173042544,2196.834102334801,2244.556554164145,3.5967556122306776,9876.12193897815,27083.425751175302,Agence_Sud,BGFI,Bafoussam
48281.902321210735,28402.897355610978,3165.8138635191553,2635.724872711398,6.8723434346068295,11668.066290526873,31914.518732086282,Agence_Sud,Ecobank,Douala
68567.24467960192,15401.74004720023,3055.475469629,1297.8012884080194,3.1283419752422006,8226.145633594317,51490.44595935721,Agence_Centre,Ecobank,Douala
26083.585118084495,12671.623121226423,2422.609957330197,1745.7147263600998,0.6090554323518271,4460.280856586749,7448.649234274744,Agence_Nord,Ecobank,Garoua
41009.374655693406,23756.569267691004,3141.4566977115182,1784.8801785993235,7.015652656029423,8714.0364192504,38206.53168202013,Agence_Nord,UBA,Bafoussam
50078.65549577275,28299.929082640978,2562.6559323301876,1597.7408657766455,0.09827552569787845,13088.321667781122,22830.025580503938,Agence_Nord,BGFI,Garoua
50704.70890647113,25032.673174655465,2782.6759117391575,1450.577399380347,4.0918258745848854,8989.314619644585,34281.354382797705,Agence_Nord,BGFI,Garoua
43249.01792781134,26972.333800640714,4338.761672238829,1717.987694750023,3.293792693020757,7460.697095623064,36414.15893164955,Agence_Nord,BGFI,Yaoundé
59342.748985212485,14702.434380013776,4072.3688414322783,233.87695739015726,6.933775385188524,12777.016628508165,35701.0674651099,Agence_Centre,UBA,Bafoussam
33985.69355926108,10047.325332807093,1960.335010457922,1841.0347450313157,7.662454727603789,9007.675311930841,33372.8649746487,Agence_Nord,Société Générale,Douala
47864.3077246806,30509.335563688408,3663.7859343033397,1563.0889518309837,3.040946359712838,8469.517559049349,26834.276204454232,Agence_Centre,UBA,Douala
51804.434475678485,17741.24112810505,3649.1172435932735,1388.7625516108674,8.116270144448535,10448.368268989929,67502.93520182424,Agence_Centre,UBA,Douala
57716.582510881235,18244.16888481467,2081.3893689979054,2523.4310978597787,2.9391676050493376,12312.250628856362,62409.54404993621,Agence_Nord,Ecobank,Garoua
60674.223171333346,29297.358992943406,3655.0221150038888,1162.5329906047239,4.463263599865613,17145.140595197638,26055.210156924604,Agence_Nord,BGFI,Bafoussam
33130.36862243196,23893.61006580462,4230.345534730042,1298.4620054674847,7.270185270141339,12481.70832297227,58985.401015642805,Agence_Nord,BGFI,Yaoundé
26988.287438965664,23191.214404571252,2101.964155004469,2495.776651102367,6.9292022922478855,13479.519899165032,35206.414114325766,Agence_Sud,Société Générale,Douala
69165.15232847763,35155.01641430759,2265.997743188589,1083.9693475750717,9.873684723122,8482.101403036435,41550.24967998052,Agence_Centre,Société Générale,Bafoussam
54984.71017969387,15495.372387338999,3814.129173474802,1224.9423585317306,2.2516102421593187,6922.395682091571,39240.71248123701,Agence_Nord,Ecobank,Douala
38772.701951651696,26494.880896568662,3217.1962486605184,1426.487288284575,6.623179135395824,10186.994048857368,32083.01630495241,Agence_Sud,BGFI,Yaoundé
73267.27963283785,20399.09187427959,3441.1810201916187,1920.3672410647746,6.096819082757774,10321.509745778789,51806.22812327376,Agence_Centre,Société Générale,Bafoussam
51735.11951439288,21880.1459520428,3272.4713731203974,1603.9012536766568,9.150984544900298,6764.4617759062085,41510.63836691989,Agence_Sud,Société Générale,Garoua
67689.45776095739,30699.278984887722,3312.5567367425156,853.6873264238687,1.5636214164487505,9474.116410287961,34281.382921369106,Agence_Sud,BGFI,Garoua
51012.777221151635,23554.850294027365,1938.8222973511336,1233.9157184364053,7.517981635869329,11197.952805157393,24344.92667439433,Agence_Nord,UBA,Douala
80911.21887322981,23768.072553347432,3837.8541652971585,1196.3227833938943,5.682686162687683,11081.18018505424,29276.859835370553,Agence_Centre,Société Générale,Douala
76330.11263664806,27507.551361168615,3935.6719939422187,1461.3894773884772,2.746658697879054,11512.863560152817,20303.438612774837,Agence_Sud,BGFI,Bafoussam
46265.5377728139,17445.330893199804,2816.487404745578,1712.9218293149145,4.744349141471741,10872.89419041233,40146.68258098204,Agence_Centre,Société Générale,Yaoundé
64573.56426431533,14125.532328626956,2965.21844014891,1709.102877943986,3.337765970697978,8478.974022189832,25640.01289258725,Agence_Nord,Ecobank,Douala
59680.639243777216,12686.335641852766,1775.1139979554223,611.9941229757989,5.793134027884609,8458.29812005347,36813.273849777506,Agence_Centre,Société Générale,Bafoussam
70529.47336298523,6235.503874367987,3411.403804814268,2031.9704937804281,8.89000610814666,6403.145806018372,56441.222243324446,Agence_Sud,BGFI,Yaoundé
35526.14809129843,34393.449909582254,3457.645953371315,1626.2844229983118,5.6930498441220205,15354.325117555285,54391.594875059025,Agence_Sud,Société Générale,Douala
60290.77189997659,12277.541439948218,2950.247186400551,2192.266023796953,6.31722418326584,10040.351093857878,39612.67727076859,Agence_Centre,Ecobank,Douala
65876.36730274382,18451.224634899598,3899.4826878964022,1722.099163645336,5.187478471147094,9325.440832615444,38954.9832862822,Agence_Sud,Ecobank,Bafoussam
23618.907703653287,18062.306900777556,2732.7382152160476,2050.661478867881,0.5116550644547591,7213.623755642624,62558.49459305209,Agence_Sud,Société Générale,Douala
32251.122310013372,22151.846884663704,3451.6847407148803,1733.2726557250635,2.3285855687609427,18806.973706983335,46249.07344430454,Agence_Sud,Société Générale,Garoua
19411.51733359849,25710.160487775076,2184.268529046308,2173.112878101374,4.920017294320828,6780.015903331314,36066.32248148172,Agence_Nord,Ecobank,Yaoundé
45958.89748333163,26023.314418518217,2981.1582793006096,1761.1253180088893,3.1023528374470475,8713.45622318178,22887.782594554577,Agence_Nord,Ecobank,Yaoundé
60763.133836939436,15918.45793001743,2860.516593677731,1451.042376778548,1.8176359776119422,11247.510508858182,44726.47861797692,Agence_Sud,UBA,Garoua
72535.35578144042,18830.14800349512,3180.2463376327532,2636.2173602234407,5.041328419184383,11800.638897232833,49951.885270994346,Agence_Centre,UBA,Bafoussam
51111.42170629663,21978.0596534181,2704.378456933313,1944.518561139946,3.2280979344785035,12873.796165647052,32420.181705836272,Agence_Nord,Ecobank,Garoua
74429.23318356938,18259.16211671517,2894.821923462666,1786.8722105022066,2.5810764317341475,15422.82552330779,43494.43306165639,Agence_Centre,Société Générale,Garoua
29298.47812677663,31251.41903213995,3660.837737153205,861.847791730832,4.639854174403808,11518.472966382136,35637.12046101965,Agence_Sud,BGFI,Yaoundé
24449.26340967268,23436.82466146776,2650.588610209426,855.8461912682311,1.3328425808217315,6831.907600099998,37791.61120961197,Agence_Sud,Société Générale,Bafoussam
49166.78451655072,25144.14450234872,1714.7383194090567,1646.3577410709267,9.277457330754073,9229.164624634655,10146.135309252026,Agence_Centre,Société Générale,Douala
55760.98173408961,24640.16888067189,4399.6671233643365,1572.7605988841203,8.67702097919239,10923.497117541654,37338.62315540637,Agence_Nord,UBA,Garoua
49509.578778588606,28214.317002397274,4105.163262952389,1192.938717495842,7.076205857405354,16204.678124517472,51632.43162889665,Agence_Centre,UBA,Garoua
18988.36849940185,21267.15091092595,1966.189843915505,1570.49134980603,1.062138275884562,5806.583564727109,32423.169333201302,Agence_Centre,UBA,Bafoussam
48663.19940730817,10922.176364309074,3551.7662441961556,2294.3134640217977,7.75877254469693,13607.729515675683,40630.316418583796,Agence_Sud,Ecobank,Garoua
30432.957492427202,22797.81566226849,2597.6201835589254,1847.7012372751494,8.07957328109019,10539.74310863925,30928.591519696954,Agence_Nord,Ecobank,Bafoussam
60045.08823245058,15440.501743457196,3210.7897722648477,929.4957451236309,7.677646177143377,12513.491605688443,44325.30011551327,Agence_Centre,Société Générale,Douala
55498.973691452724,16299.683227751702,3235.379303210795,1444.2455864285282,1.1396588711924116,9694.015850092204,37401.72162956592,Agence_Nord,Société Générale,Bafoussam
35901.80320508967,24104.548131285654,2812.4737597469425,1097.5167595737196,6.439079570677647,7472.702109621021,28729.10151181592,Agence_Sud,BGFI,Douala
42291.9962399496,28667.98150003545,2372.987467530883,1306.1500417957195,8.343247957493986,12252.618338203996,55990.617611981535,Agence_Nord,Société Générale,Bafoussam
34111.79717166573,20148.90103715243,2447.5671581469924,1293.1921671851787,5.773534012196677,11963.293081316864,51147.184162386584,Agence_Sud,Société Générale,Garoua
49059.813540902425,22161.831088192746,2267.046467615006,1261.1772086979975,6.46407375228089,12916.170897219166,32741.118832861903,Agence_Nord,UBA,Douala
64327.134807518574,31915.504612446668,2334.542233415644,872.4323140133025,4.5836347942630615,9960.086093864094,45973.459713013326,Agence_Centre,UBA,Garoua
35214.10930496684,21685.27225641998,2946.2573679605157,1436.172659240905,5.287073198840526,8200.533930040452,46448.94403384457,Agence_Sud,UBA,Douala
57560.697732767665,38211.78179926277,2427.3920087113984,1219.696181576345,0.34376858351725215,5323.639014928475,47707.61482013411,Agence_Centre,UBA,Bafoussam
42046.13572441339,23958.56751942081,3545.641652570096,35.275654998866,6.389630219732846,12458.11980441822,19668.929248059067,Agence_Sud,UBA,Bafoussam
38106.907516064835,7674.660685909275,4189.796924268741,2526.4860122508317,0.8144721289115919,11271.668447331958,52079.27849239153,Agence_Nord,BGFI,Bafoussam
48394.544600681635,25273.391347731726,2535.9574069039654,2044.3848271083361,4.350145943402234,7102.652101408123,33163.61244489122,Agence_Nord,BGFI,Yaoundé
34471.365163709386,22668.108694179446,3191.5236004283015,1311.849637537502,2.9265509766740783,8384.278980110128,35706.0647987048,Agence_Sud,BGFI,Yaoundé
41695.26041979227,29028.269278579217,3399.748088242347,1509.4095248702993,5.454279502117131,8599.72356414568,71654.5810271224,Agence_Sud,UBA,Douala
32031.831611167272,24712.269458889707,3377.6018167354196,914.1728263412191,1.3341633552320709,5551.046704052746,43622.48056865214,Agence_Sud,Ecobank,Yaoundé
79470.87699374584,19030.808112113584,3060.76421433287,2347.861438905433,6.916434019733182,7546.952810184599,35364.13029463389,Agence_Nord,UBA,Bafoussam
50528.95327957593,11429.91234597444,3594.1459346877778,2448.6443473865556,7.9501153692847035,6598.508929580938,13536.46752692913,Agence_Sud,UBA,Yaoundé
39504.117380111216,18536.837198997822,3385.799162144526,1578.3468641232623,1.633544497431565,8762.56296433619,56677.16960735626,Agence_Sud,BGFI,Yaoundé
53209.69866101333,14046.3568205349,2009.8700621381618,2011.7653220926722,1.0431308735188216,7783.9075050113115,23857.48395029677,Agence_Centre,UBA,Garoua
48315.07925463755,15936.335851366941,3695.3248515114183,1587.643389466962,1.4551548278735915,5118.985237399754,27958.733158005958,Agence_Sud,BGFI,Douala
46685.45600700165,24120.048830944266,3709.8326698133937,831.6372805620347,8.771275618985017,16067.770691708443,36023.77241094581,Agence_Centre,UBA,Douala
59212.50050065138,31689.331530459844,2389.3711166571347,1294.0883155181714,5.281892617563562,13757.622193087693,56996.94150040351,Agence_Centre,Société Générale,Douala
61362.61565070957,22762.70070876087,3030.350268358082,1565.9639833859785,4.672609960075026,7662.941735440043,49278.87983998911,Agence_Centre,Ecobank,Yaoundé
42042.48278584209,11628.818565753709,3546.6631942488557,1272.7261406282778,1.0671181910235428,10817.26418996083,38105.94988191688,Agence_Nord,Ecobank,Bafoussam
41362.7263903298,23112.218677540986,2832.548944336511,1390.673361282482,6.495560067569618,11252.395269463885,43699.50476366585,Agence_Centre,BGFI,Garoua
45874.22454272534,28376.42040651956,3858.3824382128096,1454.3002212454428,8.6799959189509,13573.25756432043,32795.37168554673,Agence_Sud,Société Générale,Douala
15471.18252896623,15731.519669764324,4891.097995695489,1459.5607510672694,8.281858693234529,7544.184920019765,41675.84427478421,Agence_Nord,Ecobank,Yaoundé
27272.134067021718,19061.879833289575,2371.211173892014,1526.1292452487417,6.2605470898080124,13276.320351947277,40880.04093733764,Agence_Nord,BGFI,Bafoussam
70503.11401166787,20102.81736310438,1895.1643174769802,969.6974668016995,0.7527871665167363,8356.284087379194,51625.23874817624,Agence_Nord,UBA,Garoua
74674.51570251926,14505.71180842432,3243.0548764839004,1141.491925436032,1.1239702717601296,5992.4127874941605,51606.13746926739,Agence_Nord,UBA,Garoua
46264.45940665432,24537.963036907015,3577.250004100915,857.7078671500153,0.49308987109824676,12172.409677943491,45927.72858646774,Agence_Nord,Société Générale,Douala
58648.35444583649,19153.36295974553,2815.306900924185,1988.9077748431002,2.574792164924693,13872.275272367284,35651.82930944677,Agence_Nord,Ecobank,Douala
54668.75231815304,22936.727107349194,4162.6085306568275,447.1765290798378,1.3566146716037775,17763.726920592053,48901.86753268152,Agence_Nord,UBA,Bafoussam
96183.21212682856,13787.5547553853,1929.115360221401,2076.795171658463,2.600480402524339,6400.82420472936,38896.37840556344,Agence_Centre,BGFI,Yaoundé
66793.62367151865,16937.791897736126,3554.334898425289,2193.1746986314215,3.850580557189617,12096.759055242366,27017.027575442404,Agence_Sud,UBA,Bafoussam
48081.2361277885,25056.6695047944,2515.311343392885,1348.9097065086894,9.429827840711356,8770.596268619402,35160.54649706874,Agence_Sud,UBA,Douala
35666.89339099362,17390.167935357633,4375.502324965837,198.43145608635064,6.103760597816921,12350.076131572094,41014.32380541189,Agence_Centre,Ecobank,Bafoussam
25903.30519613641,32088.746958633834,4594.012282534495,1319.3447190163547,8.349737856829623,5588.531346306248,50922.58940397695,Agence_Centre,Ecobank,Yaoundé
53051.954538008344,17202.546700697785,2386.674729773322,1467.9079193555904,7.103515007123322,6211.690672904308,37797.66193411416,Agence_Nord,BGFI,Garoua
38654.73882073545,21572.7930802632,2560.354291273136,994.7008900355434,1.1250313052663174,7672.375530500549,25489.615465124727,Agence_Nord,Société Générale,Garoua
28666.19435603489,26528.13582311163,3687.6703095838416,1242.3908030958787,7.359204063739488,10236.892137004254,40680.90019956183,Agence_Centre,Société Générale,Garoua
40301.4067363621,10071.439869468779,2690.295480168388,2265.097599431676,2.7509888155912443,8076.756200384934,41361.472480678625,Agence_Nord,UBA,Garoua
33776.779945784074,7674.338316134568,2963.6710256542096,1832.4635811508706,6.391078469947064,11977.16303174026,42230.051546833034,Agence_Sud,BGFI,Douala
75307.12452608848,9320.405798009337,3020.310736433928,1037.71794281095,3.4096197364298853,13080.683854773742,51038.45819145316,Agence_Sud,Société Générale,Douala
63224.59635424176,28838.088723990273,1464.261475041875,701.2004152022839,9.976722632646592,11798.732623736067,52227.07888107878,Agence_Nord,Société Générale,Yaoundé
49880.41038025074,16136.992978752873,2988.9298031246103,1336.4913411951145,2.6355147949677784,14856.362918982604,32869.46953142,Agence_Nord,UBA,Yaoundé
72199.16208335038,37907.39499967777,2448.217780748661,1393.2716103247808,2.7913047077426967,11247.47988836603,32606.27850341268,Agence_Nord,BGFI,Yaoundé
51160.524614714275,16050.26680939828,2605.5017420801823,1748.0995936816582,9.306722555623983,6349.309868979499,27517.61546853432,Agence_Sud,Société Générale,Yaoundé
37080.73698007604,21291.859122379257,4154.905602775051,1232.3416437161704,0.2464440463632267,14090.12954061502,48385.78804336571,Agence_Nord,Ecobank,Bafoussam
72846.86115904486,30794.76966797513,1994.794484576595,1755.7497876809307,6.966889878731969,8184.531293182008,57385.84130005259,Agence_Centre,Ecobank,Yaoundé
58083.65065526988,34042.650217113856,3650.5641493983817,2467.5770200301145,7.2532639073587815,12731.25549905671,36219.01686509292,Agence_Nord,UBA,Garoua
34441.30768510315,34430.52503645478,2776.829655734553,1907.7505112221313,8.363785774103993,14721.20264966532,37102.833223300084,Agence_Centre,UBA,Garoua
47144.91982874588,28458.563614151997,2776.1918652033323,1475.9557463346137,9.744393106384754,11370.064032191198,57601.390682787714,Agence_Nord,UBA,Garoua
36865.726199228644,27168.437680680236,3632.297516841369,1408.4247644733528,9.756019191566525,5511.523560506051,46066.694238580094,Agence_Nord,UBA,Bafoussam
29258.00403553496,24147.68864440828,3272.0410356551124,1321.6634329100643,0.6527675756646389,7245.363500470625,45234.82845761266,Agence_Sud,Société Générale,Yaoundé
63892.66321297462,25448.527533166463,3456.490397775625,2090.3204562260726,8.218393227529026,13968.233400655407,25709.00192831528,Agence_Centre,BGFI,Garoua
78641.24960705196,16141.699985700267,3774.547728426289,1186.3432770243485,6.463099336573813,9492.63194307155,48144.73683135303,Agence_Centre,UBA,Garoua
29021.486392712883,14272.60781604385,2734.9532934533418,1522.6113544999912,6.473421343730912,10238.720604826498,28850.363913882902,Agence_Centre,UBA,Garoua
58444.538550358564,19976.378798123336,2510.2106123937997,1525.5989509405426,1.283499266146948,12276.473248490827,26391.757768780502,Agence_Sud,Société Générale,Garoua
40240.361463172594,18808.707642325502,2131.8795787537615,1249.107903594234,6.501871664456534,12088.968586240971,35838.74107879945,Agence_Centre,UBA,Douala
42693.11924352956,16827.403654709073,2339.671576016836,813.7672260579496,9.824825806012479,10836.399437156382,32970.48731861572,Agence_Sud,UBA,Yaoundé
41114.09113641696,24874.712132197008,5359.27554024698,1661.4872518088341,9.11818569539447,9373.994886338602,37340.80366737953,Agence_Nord,BGFI,Yaoundé
37040.138454802756,26687.136459993577,3995.7436645894295,1469.4980140723083,4.391306608048505,9061.994662802928,22708.220385700977,Agence_Nord,Ecobank,Bafoussam
50727.82441917241,20618.84820404293,1919.140507033583,1750.120234718285,0.3994797328609434,12573.696475874029,51505.79567761207,Agence_Centre,UBA,Douala
37535.748253834434,30342.710567386835,1942.0336346051438,1233.1998467804165,3.6229349000020483,11660.70859320338,53532.23553419715,Agence_Nord,Société Générale,Bafoussam
54056.85238669758,12008.176201065464,3385.492849374793,2110.410649406524,8.263903116005553,9228.09999814663,16631.890310310228,Agence_Nord,BGFI,Garoua
49246.42835826294,18644.383785041973,3437.8118379023736,1061.6131093940776,7.0149910146516605,13246.336938979422,51741.4936679986,Agence_Centre,Société Générale,Bafoussam
46415.77929700386,14982.243755780364,3439.1070682538916,2356.020142008946,4.593436555939564,9612.897654610648,30273.656442140484,Agence_Nord,BGFI,Garoua
36386.545069376036,6934.24368048858,2796.0353651570417,626.1817450858692,0.5510153515883109,7445.01347699682,50283.70644379343,Agence_Centre,BGFI,Garoua
41348.43004147501,19421.235199101106,2899.6365919976797,1717.3850322784456,4.268947278233027,7723.087903289966,39178.64208800301,Agence_Centre,UBA,Yaoundé
61330.86838738634,19147.767441317017,3262.303619327486,1737.7153412633118,4.690249397178835,7063.777491070701,40345.30676897198,Agence_Nord,UBA,Yaoundé
57513.75781436571,30594.148202694916,3068.714405034664,1102.2214660295588,9.28555532894136,9182.769950188938,37778.82820694538,Agence_Nord,UBA,Yaoundé
35336.67132802174,24415.681791883442,1224.5597018019719,1712.1969689305063,6.410861035821594,13701.17283500858,54545.550450801835,Agence_Nord,Ecobank,Yaoundé
51489.98458143839,12830.692229695565,2816.160295539845,2139.759334880079,3.116529166546489,7584.714456908474,25124.94384969966,Agence_Nord,Ecobank,Yaoundé
61270.80685057683,32978.64796433932,2318.874852591749,391.59058032296775,5.253182644507214,10565.427283054309,47294.084064820105,Agence_Nord,Société Générale,Douala
24958.920783179423,28547.235868677468,3140.1691351268096,1751.3724037454074,0.6605530782216007,8029.9319631177605,53215.961978674604,Agence_Sud,UBA,Yaoundé
58150.402885699026,24074.68392428031,5388.207202082728,253.36458983496118,9.725682356497368,9219.072876185688,48596.08096648493,Agence_Nord,Ecobank,Bafoussam
40060.643615812296,18414.611308051175,3293.9853323794437,1017.167598238396,3.60059901930726,5469.876364044243,67896.386971881,Agence_Sud,UBA,Garoua
58558.98002889739,13283.925342935641,2749.1762510620815,2314.5831824504726,4.7786735491313586,9338.385312530389,33652.63884730361,Agence_Centre,Ecobank,Yaoundé
38551.11265186225,17394.55256750263,3737.4412015818016,1209.108983303973,3.552839742369226,9418.883860585114,51487.65787112238,Agence_Nord,Ecobank,Douala
22926.768490032213,27621.240337929303,3386.1503097673703,913.0600177955137,6.825117301162002,11620.863832107087,38726.91237590295,Agence_Nord,BGFI,Bafoussam
25586.86343175256,33192.104141542266,3336.075592361473,1401.031135507659,6.62232158329593,10669.84273976611,54800.87291623204,Agence_Nord,UBA,Bafoussam
50721.27419992073,30802.704697905323,3485.480474572537,2533.9531690817757,7.153223105291357,6404.823625143865,39907.73205134357,Agence_Centre,UBA,Garoua
53895.83752582223,16578.05404749608,4645.234851863634,584.1588763969869,2.6814322961192083,13252.594732130628,35345.490617650365,Agence_Sud,Ecobank,Bafoussam
36435.25062343387,12162.67796697692,2095.2892517392675,974.3450441803277,3.15668481164066,10630.909120665987,55672.86644645955,Agence_Sud,UBA,Bafoussam
59578.88688166061,20986.203728378427,3378.9056614491637,2248.715841589813,1.2525123109620795,10595.18055153246,34101.25673177284,Agence_Nord,Ecobank,Bafoussam
25077.1990659656,7620.924441060039,2258.8950960147695,2428.851171768866,6.5550997184611255,9972.452939844583,23047.290893193327,Agence_Nord,UBA,Bafoussam
49008.80302029025,22262.17399929347,3444.4101170737986,1448.284387854858,0.3979712733565255,8446.72765833334,33797.83740191406,Agence_Nord,BGFI,Douala
31834.75700356315,18966.78189590932,2265.0507908111244,880.4736487366788,5.976823355234591,10653.407019246179,47428.395359062386,Agence_Nord,UBA,Garoua
40222.45838296761,16737.744486922304,2666.1065491159325,2547.9217509045793,8.696958848516338,11426.765307785747,56704.46501904509,Agence_Centre,BGFI,Yaoundé
50710.98006974621,8837.078529132432,2763.928068609675,2297.2211958745984,8.908321482896335,4759.312925963335,41333.552503558145,Agence_Nord,Société Générale,Bafoussam
37093.799520740715,23595.200745988015,3780.6533754757675,1839.4734938811166,4.490377603699617,8383.717487961712,55818.364806808306,Agence_Centre,UBA,Douala
44231.66683655262,16271.09412236662,3734.763555153931,1093.79882553129,4.593036882130738,9235.159088789233,23701.900942268876,Agence_Nord,UBA,Garoua
65094.39213821661,11810.582150027984,2003.4260988428923,1475.4853295809817,0.7696918300801736,10768.511817082834,34680.83842218517,Agence_Sud,UBA,Yaoundé
41346.62195715277,-105.83549297154605,3043.947288799879,1419.8199594775847,6.707650254430357,13579.933017781377,36537.09859415078,Agence_Sud,BGFI,Garoua
62535.38168097712,19807.395664645544,2432.3361162006618,1665.4256523077888,8.212594203728456,7684.777556209653,38625.286870329764,Agence_Nord,UBA,Douala
33054.397180135726,32405.76117668821,1993.1960714597324,2225.500719065668,2.4465505460471304,8506.114459546474,41009.13265900236,Agence_Nord,UBA,Douala
57947.06266872924,31628.81450183509,2826.386359660504,1939.7085205687017,4.213008816333646,8462.39766806035,48290.931488706316,Agence_Centre,Ecobank,Douala
71623.5293098685,16800.326203896097,2753.2137692353444,961.3119615076209,8.388393367652704,7595.417229686375,34662.31794195412,Agence_Nord,Société Générale,Bafoussam
12925.332498090662,15784.515577467537,4941.3731890764175,2188.248225009769,8.77120467662288,8958.440514663213,41668.34424343751,Agence_Nord,BGFI,Douala
